Industry,Industry Type,Level,Count,Sequence,Type Total,Money Cost,Coal Cost,Iron Cost,Age Resttriction,Beer Cost,Development Restriction,Coal Production,Iron Production,Beer Production Canal,Beer Production Rail,Points,Income Levels,Links
Crate,Manufactured,1,1,0,11,8,1,,canal,1,,,,,,3,5,2
Crate,Manufactured,2,2,1,11,10,,1,,1,,,,,,5,1,1
Crate,Manufactured,2,2,2,11,10,,1,,1,,,,,,5,1,1
Crate,Manufactured,3,1,3,11,12,2,,,0,,,,,,4,4,0
Crate,Manufactured,4,1,4,11,8,,1,,1,,,,,,3,6,1
Crate,Manufactured,5,2,5,11,16,1,,,2,,,,,,8,2,2
Crate,Manufactured,5,2,6,11,16,1,,,2,,,,,,8,2,2
Crate,Manufactured,6,1,7,11,20,,,,1,,,,,,7,6,1
Crate,Manufactured,7,1,8,11,16,1,1,,0,,,,,,9,4,0
Crate,Manufactured,8,2,9,11,20,,2,,1,,,,,,11,1,1
Crate,Manufactured,8,2,10,11,20,,2,,1,,,,,,11,1,1
Shed,Manufactured,1,3,0,11,12,,,canal,1,,,,,,5,5,1
Shed,Manufactured,1,3,1,11,12,,,canal,1,,,,,,5,5,1
Shed,Manufactured,1,3,2,11,12,,,canal,1,,,,,,5,5,1
Shed,Manufactured,2,2,3,11,14,1,,,1,,,,,,5,4,2
Shed,Manufactured,2,2,4,11,14,1,,,1,,,,,,5,4,2
Shed,Manufactured,3,3,5,11,16,1,1,,1,,,,,,9,3,1
Shed,Manufactured,3,3,6,11,16,1,1,,1,,,,,,9,3,1
Shed,Manufactured,3,3,7,11,16,1,1,,1,,,,,,9,3,1
Shed,Manufactured,4,3,8,11,18,1,1,,1,,,,,,12,2,1
Shed,Manufactured,4,3,9,11,18,1,1,,1,,,,,,12,2,1
Shed,Manufactured,4,3,10,11,18,1,1,,1,,,,,,12,2,1
Pottery,Manufactured,1,1,0,5,17,,1,,1,yes,,,,,10,5,1
Pottery,Manufactured,2,1,1,5,0,1,,,1,,,,,,1,1,1
Pottery,Manufactured,3,1,2,5,22,2,,,2,yes,,,,,11,5,1
Pottery,Manufactured,4,1,3,5,0,1,,,1,,,,,,1,1,1
Pottery,Manufactured,5,1,4,5,24,2,,rail,2,,,,,,20,5,1
Beer,Material,1,2,0,7,5,,1,canal,,,,,1,,4,4,2
Beer,Material,1,2,1,7,5,,1,canal,,,,,1,,4,4,2
Beer,Material,2,2,2,7,7,,1,,,,,,1,2,5,5,2
Beer,Material,2,2,3,7,7,,1,,,,,,1,2,5,5,2
Beer,Material,3,2,4,7,9,,1,,,,,,1,2,7,5,2
Beer,Material,3,2,5,7,9,,1,,,,,,1,2,7,5,2
Beer,Material,4,1,6,7,9,,1,rail,,,,,1,2,10,5,2
Iron,Material,1,1,0,4,5,1,,canal,,,,4,,,3,3,1
Iron,Material,2,1,1,4,7,1,,,,,,4,,,5,3,1
Iron,Material,3,1,2,4,9,1,,,,,,5,,,7,2,1
Iron,Material,4,1,3,4,12,1,,,,,,6,,,9,1,1
Coal,Material,1,1,0,7,5,,,canal,,,2,,,,1,4,2
Coal,Material,2,2,1,7,7,,,,,,3,,,,2,7,1
Coal,Material,2,2,2,7,7,,,,,,3,,,,2,7,1
Coal,Material,3,2,3,7,8,,1,,,,4,,,,3,6,1
Coal,Material,3,2,4,7,8,,1,,,,4,,,,3,6,1
Coal,Material,4,2,5,7,10,,1,,,,5,,,,4,5,1
Coal,Material,4,2,6,7,10,,1,,,,5,,,,4,5,1
